Identifiant;n° notice BnF;Type de notice ;Type de document;Localisation;Exemplaire n°;Titre;Auteur;Contributeur;Editeur;Date;Description;Sujet;Couverture;Langue;Format;
http://catalogue.bnf.fr/ark:/12148/cb30420043r;30420043;monographie;texte imprimé;ARS | Arsenal | magasin | 8-H-12377 (1) | ;5;Origines des dignitez et magistrats de France , recueillies par Claude Fauchet. - Origine des chevaliers, armoiries et héraux, ensemble de l'ordonnance, armes et instruments desquels les François ont anciennement usé en leurs guerres. Recueillies par Claude Fauchet;Fauchet, Claude (1530-1602). Auteur du texte;;J. Périer (Paris);1600;;;;frm | français moyen  | ;"2 parties en 1 vol. (308 p.) ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30419978v;30419978;monographie;texte imprimé;Document numérique | NUMM-6261397 | ;1;Adresse de la Société des amis de la Constitution à Caen , aux sociétés patriotiques du Calvados et à toutes les sociétés civiques de France;Fauchet, Claude (1744-1793). Auteur du texte;;impr. de P. Chalopin (Caen);17..;;;;fre | français | ;"4 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb30419978v;30419978;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB40-2614 | ;2;Adresse de la Société des amis de la Constitution à Caen , aux sociétés patriotiques du Calvados et à toutes les sociétés civiques de France;Fauchet, Claude (1744-1793). Auteur du texte;;impr. de P. Chalopin (Caen);17..;;;;fre | français | ;"4 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb312633119;31263311;monographie;texte imprimé;Document numérique | NUMM-6222512 | ;1;Proclamation des commissaires de la Convention nationale dans le département de l'Yonne aux citoyens de la ville de Sens;Fauchet, Claude (1744-1793). Auteur du texte | Rovère, Joseph-Stanislas (1748-1798). Auteur du texte | Pacquet Géry. Auteur du texte | ;;impr. de Vve Tarbé et fils (Sens);1792;;Bourgogne (France) -- 1789-1799 (Révolution) -- Sources;;fre | français | ;"8 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb312633119;31263311;monographie;texte imprimé;Tolbiac | Rez-de-jardin | magasin | 8-LB41-104 | ;2;Proclamation des commissaires de la Convention nationale dans le département de l'Yonne aux citoyens de la ville de Sens;Fauchet, Claude (1744-1793). Auteur du texte | Rovère, Joseph-Stanislas (1748-1798). Auteur du texte | Pacquet Géry. Auteur du texte | ;;impr. de Vve Tarbé et fils (Sens);1792;;Bourgogne (France) -- 1789-1799 (Révolution) -- Sources;;fre | français | ;"8 p. ; in-8";
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Document numérique | NUMP-669 | ;1;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Haut-de-jardin - communication en banque de salle | 5898 | ;2;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | MICROFICHE M-5746 | ;3;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-318 | ;4;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-317 (A) | ;5;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Tolbiac | Rez-de-jardin | magasin | 8-LC2-317 (B) | ;6;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;ARS | Arsenal | magasin | 8-JO-20907 (J) | ;7;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
http://catalogue.bnf.fr/ark:/12148/cb32721966x | ISSN 07530927 | ;32721966;périodique : notice d'ensemble bibliographique | publication en série;publication en série imprimée;Richelieu | Fonds du service reproduction | BnF | copie de travail | 5898 | ;8;Bulletin de la Bouche de fer;;Fauchet, Claude (1744-1793). Directeur de publication | Bonneville, Nicolas de (1760-1828). Directeur de publication | ;Imprimerie du Cercle social (Paris);1790-1790;;;;fre | français | ;;
